userId,movieId,actual_rating,predicted_rating
19384,1256.0,4.0,1.9961387433994981
19384,51698.0,3.0,1.9819144768194543
19384,34405.0,4.0,1.9582073658527144
19384,2628.0,2.5,1.9582073658527144
19384,60514.0,1.5,1.9582073658527144
19384,4821.0,3.5,1.9279347947825236
19384,2085.0,4.0,1.9202759883059308
19384,7163.0,3.0,1.9013102995325386
19384,2571.0,4.5,1.9013102995325386
19384,66915.0,2.5,1.8970607361120861
19384,2048.0,4.5,1.8642111995560326
19384,146.0,1.5,1.8582504046096617
19384,828.0,2.5,1.8582504046096617
19384,253.0,1.5,1.8350222745520408
19384,5378.0,3.0,1.831361662999979
19384,1291.0,5.0,1.8292152420376357
19384,53996.0,3.5,1.782087358165899
19384,2353.0,4.0,1.7595308518647734
19384,60072.0,4.0,1.7595308518647734
19384,6059.0,3.0,1.7595308518647734
19384,80831.0,4.5,1.7116534117986195
19384,1025.0,4.5,1.7081759009147788
19384,181.0,2.5,1.6898464616919113
19384,46948.0,3.0,1.658901596080699
19384,5418.0,3.5,1.6500149232850958
19384,2167.0,3.0,1.635790656705052
19384,5683.0,2.0,1.591126908947023
19384,32.0,4.5,1.4366509245844372
19384,3826.0,2.5,1.4224266580043932
19384,37386.0,2.0,1.3994948359716513
19384,589.0,4.5,1.3994948359716513
19384,832.0,2.5,1.382073738428436
19384,43936.0,2.5,1.382073738428436
19384,4963.0,3.5,1.382073738428436
19384,1023.0,4.0,1.3750124360709135
19384,616.0,3.5,1.35303857585641
19384,2137.0,3.5,1.35303857585641
19384,1086.0,5.0,1.3418224807174775
19384,4865.0,2.5,1.334512422589671
19384,4814.0,3.0,1.3139814622421375
19384,3857.0,2.0,1.3139814622421375
19384,343.0,3.0,1.2154328525739773
19384,1426.0,2.0,1.2154328525739773
19384,43904.0,1.5,1.1730205679098487
19384,3708.0,2.5,1.1730205679098487
19384,2941.0,4.0,1.0905271044700346
19384,4143.0,2.5,0.5052118287532517
19384,913.0,5.0,0.30196569074907004
19384,82459.0,4.0,0.02463715241704008
88523,1218.0,4.0,4.320402066118588
88523,296.0,5.0,4.169690366137706
88523,43871.0,3.0,3.9446093051141107
88523,2194.0,4.0,3.7512461038830267
88523,6953.0,4.5,3.624639497384731
88523,27397.0,3.5,3.519794553245503
88523,1221.0,5.0,3.3154882463308155
88523,1884.0,4.5,3.1324838599435583
88523,32587.0,5.0,3.055481229200352
88523,8983.0,5.0,2.9197843385893663
88523,555.0,3.5,2.8892111860882825
88523,7791.0,4.5,2.8892111860882825
88523,306.0,2.5,2.7463020885404967
88523,1203.0,4.5,2.7463020885404967
88523,307.0,2.5,2.7463020885404967
88523,1293.0,4.5,2.7463020885404967
88523,1193.0,4.5,2.7463020885404967
88523,1175.0,3.5,2.7457574574813908
88523,6365.0,4.0,2.6960128492944277
88523,923.0,4.0,2.4866161847481116
88523,1732.0,4.5,2.439252066943386
88523,370.0,5.0,2.344523831333934
88523,1200.0,4.5,2.176946777501614
88523,8781.0,3.5,2.1434552886169733
88523,1161.0,4.5,2.131385301212667
88523,1090.0,3.0,2.131385301212667
88523,1222.0,4.0,2.131385301212667
88523,5679.0,3.5,2.030313612926381
88523,1266.0,4.0,1.9892929477984893
88523,1333.0,4.5,1.9419288299937634
88523,589.0,5.0,1.823518535481949
88523,3253.0,4.5,1.5071169998088094
88523,1997.0,3.5,0.9709644149968819
88523,1214.0,4.0,0.9709644149968819
129892,58025.0,3.0,4.389606482445496
129892,5944.0,4.5,4.212145572146391
129892,5046.0,3.0,4.212145572146391
129892,6264.0,1.5,4.212145572146391
129892,3703.0,4.0,4.057571422709826
129892,120799.0,2.0,4.057571422709826
129892,849.0,2.5,4.057571422709826
129892,1544.0,3.0,4.057571422709826
129892,1374.0,4.0,4.057571422709826
129892,86835.0,3.0,4.052740980539933
129892,55232.0,3.0,4.052740980539933
129892,1320.0,2.0,4.052740980539933
129892,31424.0,3.0,4.052740980539933
129892,8861.0,3.0,4.052740980539933
129892,53519.0,2.5,3.9100333332806825
129892,8371.0,4.0,3.882089065232679
129892,1882.0,2.0,3.882089065232679
129892,49278.0,4.5,3.882089065232679
129892,93563.0,3.0,3.882089065232679
129892,76.0,2.0,3.882089065232679
129892,72762.0,3.5,3.8709336368843097
129892,2986.0,2.5,3.8450319672345485
129892,46335.0,2.5,3.8353710828947634
129892,62394.0,2.0,3.8353710828947634
129892,3275.0,4.0,3.8353710828947634
129892,32029.0,2.0,3.8353710828947634
129892,2617.0,3.5,3.774445816894737
129892,49530.0,2.5,3.7626136983464784
129892,56174.0,2.5,3.719932265143279
129892,74510.0,2.0,3.7112913075006695
129892,733.0,3.0,3.6924467833103924
129892,6966.0,2.5,3.681047955751537
129892,53972.0,3.0,3.680796933458199
129892,6250.0,3.0,3.6807969334581983
129892,135518.0,2.5,3.675966491288306
129892,46965.0,0.5,3.6566447226087355
129892,70.0,4.0,3.6566447226087355
129892,30894.0,2.0,3.5730359852189215
129892,5093.0,3.0,3.538601397381133
129892,1562.0,0.5,3.4682574779829225
129892,1200.0,3.5,3.4682574779829225
129892,2672.0,2.0,3.4526050738204423
129892,420.0,3.0,3.4489357093033512
129892,1036.0,4.5,3.4470273596462575
129892,54286.0,4.0,3.4470273596462575
129892,4719.0,2.5,3.4469886790258037
129892,4878.0,3.0,3.304022444206572
129892,2404.0,3.0,3.275039791187216
129892,116823.0,3.5,3.274118220246526
129892,131050.0,3.0,3.274118220246526
129892,71135.0,3.5,3.268540506072341
129892,3826.0,3.0,3.268540506072341
129892,3686.0,3.0,3.268540506072341
129892,6731.0,1.5,3.268540506072341
129892,48304.0,4.0,3.2629627918981563
129892,92422.0,1.5,3.2573850777239715
129892,69278.0,2.0,3.2412266959979683
129892,8633.0,4.0,3.2412266959979683
129892,2628.0,2.0,3.2071856501563074
129892,111362.0,1.0,3.2071856501563074
129892,4941.0,1.5,3.2071856501563074
129892,87430.0,2.5,3.2071856501563074
129892,113345.0,2.5,3.2071856501563074
129892,3793.0,1.5,3.2071856501563074
129892,135569.0,3.0,3.2071856501563074
129892,187109.0,2.0,3.2016079359821226
129892,170289.0,1.5,3.2016079359821226
129892,73321.0,3.0,3.1960302218079386
129892,2013.0,4.0,3.1960302218079386
129892,72393.0,2.5,3.1446178526001143
129892,70159.0,2.0,3.1349569682603295
129892,4720.0,2.5,3.1349569682603295
129892,31431.0,3.5,3.1349569682603295
129892,64497.0,2.5,3.096313430901188
129892,1345.0,2.0,3.0914829887312956
129892,5638.0,1.0,3.0480090092022616
129892,166528.0,1.5,3.0480090092022616
129892,103306.0,1.0,3.02625563521205
129892,880.0,2.5,3.02625563521205
129892,2000.0,4.5,3.0190263561829056
129892,51540.0,4.0,3.0175433682340214
129892,90870.0,2.0,3.0175433682340214
129892,74156.0,1.5,3.012593081554208
129892,3510.0,4.0,3.012593081554208
129892,158528.0,3.0,3.012593081554208
129892,454.0,2.0,3.012593081554208
129892,71838.0,3.0,3.012593081554208
129892,34534.0,2.0,2.9506107981438037
129892,2808.0,3.0,2.944280313264997
129892,2530.0,2.0,2.944280313264997
129892,52456.0,2.5,2.9272479549549457
129892,67255.0,2.0,2.9272479549549457
129892,52604.0,1.0,2.9272479549549457
129892,7373.0,2.5,2.8789435332560194
129892,7454.0,3.0,2.8789435332560194
129892,103075.0,2.5,2.83347880048592
129892,63436.0,2.5,2.83347880048592
129892,74458.0,2.5,2.822323372137551
129892,129707.0,1.0,2.7871609461998115
129892,1342.0,2.0,2.7871609461998115
129892,2974.0,1.5,2.7871609461998115
129892,108569.0,2.0,2.7871609461998115
129892,133832.0,3.0,2.7871609461998115
129892,891.0,2.5,2.7871609461998115
129892,134130.0,3.5,2.7777016587440717
129892,141004.0,2.5,2.7721239445698864
129892,48394.0,3.0,2.7721239445698864
129892,4865.0,3.0,2.767843363348488
129892,1372.0,3.5,2.766546230395702
129892,185585.0,2.5,2.716346802828038
129892,4367.0,2.5,2.7120169010816793
129892,1198.0,3.0,2.7120169010816793
129892,56775.0,2.5,2.7120169010816793
129892,3999.0,4.0,2.7120169010816793
129892,94777.0,0.5,2.6519127512710643
129892,31427.0,4.0,2.6382588043894493
129892,2338.0,3.5,2.6382588043894493
129892,4975.0,3.5,2.618099656081816
129892,2701.0,2.5,2.5794561187226743
129892,2118.0,2.0,2.560134350043104
129892,8781.0,3.0,2.560134350043104
129892,5282.0,3.5,2.560134350043104
129892,45003.0,1.5,2.5553039078732116
129892,161.0,3.0,2.5490153776024913
129892,33679.0,2.5,2.545643023533427
129892,44.0,2.5,2.5267045209057524
129892,2720.0,2.5,2.5214908126839632
129892,42738.0,4.0,2.521126806731567
129892,61024.0,3.5,2.5043936642090125
129892,886.0,4.5,2.5043936642090125
129892,57526.0,3.5,2.4934160425562037
129892,2322.0,4.5,2.493238235860643
129892,5420.0,4.0,2.482082807512273
129892,3441.0,4.0,2.482082807512273
129892,2944.0,3.5,2.482082807512273
129892,160438.0,3.0,2.444203737965681
129892,176935.0,2.0,2.444203737965681
129892,121111.0,2.0,2.4182719974380715
129892,3994.0,3.0,2.4182719974380715
129892,5630.0,4.0,2.3984170948994996
129892,5621.0,2.5,2.384115613293466
129892,2450.0,1.0,2.331484524809281
129892,84772.0,2.5,2.331484524809281
129892,6659.0,3.5,2.3259068106350957
129892,7846.0,0.5,2.3259068106350957
129892,26629.0,2.5,2.3259068106350957
129892,4874.0,4.0,2.2944600306990086
129892,2723.0,2.5,2.2589742405448776
129892,93982.0,3.0,2.254321353543965
129892,3926.0,2.5,2.1996711389125965
129892,5640.0,1.5,2.192839862083675
129892,2667.0,1.5,2.192839862083675
129892,2660.0,4.5,2.192839862083675
129892,2900.0,2.0,2.192839862083675
129892,2006.0,3.5,2.13626452871281
129892,8482.0,5.0,2.0916428153193314
129892,70282.0,2.0,1.9659899631463085
129892,181.0,3.5,1.926420065755752
129892,150262.0,2.0,1.9225159836172743
129892,6870.0,3.0,1.9020005333970453
129892,5464.0,2.0,1.8854324047822253
129892,3439.0,2.5,1.8852673908744908
129892,7988.0,2.0,1.8717698511243832
129892,49110.0,4.0,1.8717698511243832
129892,2431.0,3.0,1.8581072974665407
129892,765.0,3.5,1.8581072974665407
129892,8169.0,2.5,1.7341287389914612
129892,3354.0,3.5,1.7196374124817833
129892,180093.0,2.0,1.7196374124817833
129892,26124.0,2.5,1.7196374124817833
129892,2420.0,1.0,1.7003156438022127
129892,50923.0,2.5,1.7003156438022127
129892,5832.0,2.0,1.7003156438022127
129892,7117.0,0.5,1.6326751621121443
129892,110591.0,2.0,1.3815064605892977
129892,5663.0,4.0,1.3815064605892977
129892,1978.0,3.0,1.3815064605892977
129892,1980.0,3.5,1.3815064605892977
129892,1969.0,5.0,1.3815064605892977
129892,71374.0,3.0,1.3815064605892977
129892,1258.0,3.5,1.3815064605892977
129892,2517.0,3.0,1.3815064605892977
129892,1981.0,3.5,1.3815064605892977
129892,3807.0,3.0,1.3662553657842214
129892,5128.0,2.5,1.3594240889553002
129892,27778.0,3.5,1.3594240889553002
129892,1234.0,4.0,1.338930258468537
129892,762.0,2.0,1.338930258468537
129892,4223.0,3.5,1.3116051511528526
129892,67408.0,3.0,1.2270971183206743
129892,2253.0,1.0,1.0383540779960083
129892,1265.0,3.0,1.0374548363983884
129892,1008.0,5.0,1.0315228011670872
129892,810.0,1.0,1.0095662655274638
129892,2335.0,4.0,0.9274448966193887
129892,5481.0,0.5,0.9274448966193887
129892,2111.0,2.0,0.9274448966193887
129892,158316.0,5.0,0.9274448966193887
129892,58998.0,3.0,0.8880659877597438
129892,4992.0,2.0,0.8880659877597438
129892,54.0,1.0,0.8539096036151381
129892,127390.0,2.5,0.7924281121548482
129892,5651.0,3.0,0.7362582709924046
129892,1007.0,3.0,0.7362582709924046
129892,141131.0,2.5,0.0
109978,111.0,5.0,3.887659440995216
109978,1206.0,5.0,3.7301368555632886
109978,1114.0,3.0,3.5624795687474973
109978,97.0,5.0,3.5624795687474973
109978,858.0,5.0,3.5624795687474973
109978,1193.0,5.0,3.4394768408440712
109978,2313.0,5.0,3.4394768408440712
109978,175.0,4.0,3.4394768408440712
109978,1358.0,5.0,3.4394768408440712
109978,2820.0,3.0,3.4394768408440712
109978,1132.0,5.0,3.4394768408440712
109978,2114.0,5.0,3.4394768408440712
109978,2360.0,4.0,3.4394768408440712
109978,670.0,4.0,3.4394768408440712
109978,2076.0,5.0,3.2723464359456136
109978,2529.0,3.0,3.1045337982048133
109978,1273.0,5.0,3.1045337982048133
109978,2363.0,4.0,2.852814841593612
109978,25.0,4.0,2.843132732750407
109978,1254.0,4.0,2.833935143512369
109978,923.0,5.0,2.8088781215124503
109978,2762.0,3.0,2.7409397497664116
109978,2453.0,2.0,2.671859676560623
109978,1953.0,5.0,2.601095884982411
109978,6.0,4.0,2.601095884982411
109978,1176.0,5.0,2.5171895661120107
109978,714.0,5.0,2.37734570132801
109978,1527.0,3.0,2.3010584498604705
109978,1215.0,4.0,2.23144539263619
109978,2406.0,3.0,2.228393446180666
109978,50.0,5.0,2.2095330635872097
109978,1197.0,5.0,2.144787319135756
109978,2600.0,5.0,2.097657971760009
109978,1261.0,5.0,2.0588417709277893
109978,1617.0,4.0,1.986176767247985
109978,2003.0,4.0,1.8154943956117056
109978,2599.0,4.0,1.79240342410184
109978,2302.0,4.0,1.79240342410184
109978,1288.0,4.0,1.79240342410184
109978,1136.0,5.0,1.7340639233216077
109978,2118.0,4.0,1.6955167525287678
109978,1278.0,5.0,1.5072028944700953
109978,1387.0,5.0,1.4044390607562252
109978,589.0,4.0,1.3701844495182685
109978,1201.0,5.0,1.2865635560128055
35734,8810.0,4.0,4.537396969018125
35734,192389.0,4.0,4.537396969018125
35734,2364.0,3.5,4.537396969018125
35734,36509.0,4.0,4.454922933522011
35734,74685.0,3.0,4.383971209154171
35734,174585.0,3.0,4.364048469724214
35734,3697.0,4.5,4.2435108357925895
35734,2571.0,5.0,4.2435108357925895
35734,45499.0,3.5,4.2435108357925895
35734,117529.0,4.0,4.228923597866668
35734,187031.0,3.5,4.228923597866668
35734,1200.0,5.0,4.1213605707127385
35734,101076.0,3.5,4.11263788940104
35734,52722.0,3.5,4.11263788940104
35734,6365.0,4.5,4.11263788940104
35734,6264.0,3.5,4.03902003354813
35734,54995.0,2.5,3.963278988145908
35734,53996.0,3.5,3.909008659077697
35734,85056.0,3.5,3.909008659077697
35734,79879.0,3.5,3.853187905141856
35734,67197.0,3.0,3.8180474279547822
35734,122900.0,4.0,3.7631133826839944
35734,138212.0,4.0,3.7631133826839944
35734,122910.0,4.0,3.7631133826839944
35734,1831.0,3.5,3.7631133826839944
35734,160080.0,3.5,3.7053241724073516
35734,1603.0,5.0,3.6580264398164886
35734,1552.0,4.0,3.653022299679941
35734,79695.0,4.5,3.653022299679941
35734,33755.0,4.0,3.6343754160013484
35734,96737.0,5.0,3.6343754160013484
35734,1676.0,4.5,3.6343754160013484
35734,103772.0,4.0,3.5883139353839617
35734,163056.0,4.5,3.5883139353839617
35734,32076.0,2.5,3.5883139353839617
35734,79293.0,3.0,3.499541926706189
35734,1438.0,4.5,3.499541926706189
35734,60072.0,4.0,3.499541926706189
35734,72998.0,4.5,3.49297226077231
35734,68358.0,4.0,3.49297226077231
35734,89745.0,5.0,3.49297226077231
35734,148172.0,3.0,3.457860834354574
35734,188301.0,4.0,3.4536855414291487
35734,32213.0,3.5,3.397630586160659
35734,96079.0,4.5,3.397630586160659
35734,32078.0,3.5,3.3878028724429043
35734,174705.0,3.0,3.364533164938834
35734,143347.0,4.5,3.3477697513505214
35734,187595.0,4.0,3.3152900489960517
35734,61160.0,3.5,3.29795519906666
35734,187593.0,5.0,3.2827159295753994
35734,7373.0,4.0,3.250284361760835
35734,111759.0,5.0,3.2376786683464687
35734,78469.0,4.0,3.172624846571346
35734,5691.0,2.5,3.1563294085003277
35734,5507.0,4.5,3.1476041458886064
35734,105653.0,4.0,3.122583445205868
35734,6564.0,3.5,3.093199845185702
35734,67923.0,4.0,3.0899369999139665
35734,170875.0,4.0,3.0899369999139665
35734,133747.0,3.5,3.0825503241134844
35734,40732.0,4.5,3.020597600196402
35734,191235.0,4.0,3.0124923622018143
35734,4673.0,3.5,2.9989290377846634
35734,70286.0,4.5,2.9274219798805006
35734,115471.0,3.5,2.9173064047498176
35734,4367.0,3.5,2.911177609781856
35734,6664.0,4.0,2.911177609781856
35734,83349.0,3.5,2.9086152909889536
35734,60760.0,3.5,2.8992536506906643
35734,48780.0,4.5,2.8992536506906643
35734,4878.0,4.5,2.8992536506906643
35734,196321.0,3.0,2.842351597559187
35734,165105.0,3.0,2.7824729154546577
35734,122890.0,4.0,2.7572812152378736
35734,184471.0,4.0,2.7572812152378736
35734,57326.0,3.0,2.7572812152378736
35734,63458.0,3.0,2.6972315335992993
35734,86332.0,3.5,2.670695104427254
35734,53125.0,4.0,2.6608994641615364
35734,179085.0,4.0,2.5370990492297674
35734,80846.0,3.5,2.5370990492297674
35734,97785.0,3.5,2.5370990492297674
35734,81535.0,3.5,2.5370990492297674
35734,3273.0,3.5,2.4702161149382342
35734,4232.0,3.5,2.3878755777736265
35734,93838.0,4.5,2.292169318017714
35734,6157.0,3.5,2.292169318017714
35734,80917.0,4.0,2.21249498343421
35734,33794.0,4.0,2.141771978442486
35734,4492.0,3.5,2.083790289107012
35734,2717.0,4.0,2.0817222968039117
35734,48394.0,4.5,2.076718156667364
35734,51540.0,4.0,1.9866436342095017
35734,1645.0,4.0,1.9616229335267625
35734,79185.0,3.5,1.9215898124343798
35734,47.0,5.0,1.887668850132235
35734,741.0,4.5,1.752835360837075
35734,1985.0,3.5,1.7248175679744162
35734,169670.0,3.5,1.7248175679744162
35734,1984.0,2.0,1.7248175679744162
35734,115534.0,2.5,1.7248175679744162
35734,85412.0,3.5,1.6854186161894955
35734,98809.0,4.5,1.4461964994623329
35734,135426.0,4.0,0.0
120527,2355.0,5.0,3.714697545358482
120527,4973.0,4.5,3.502250432506674
120527,597.0,3.5,3.502250432506674
120527,4246.0,5.0,3.4553204002973397
120527,342.0,4.5,3.0955812877987356
120527,1376.0,1.0,2.9787244830149477
120527,3255.0,4.0,2.918542027088895
120527,595.0,4.5,2.8645357424677167
120527,4896.0,4.0,2.740426524373752
120527,1680.0,4.0,2.0429794189622266
120527,4936.0,3.0,1.4592710135444475
120527,1320.0,0.5,0.7223023004863716
126874,2976.0,3.0,3.731183461175798
126874,175747.0,3.0,3.731183461175798
126874,60201.0,4.5,3.731183461175798
126874,169486.0,4.5,3.731183461175798
126874,1673.0,4.5,3.731183461175798
126874,27109.0,3.0,3.6700165191893097
126874,4848.0,5.0,3.638173510851476
126874,8620.0,3.5,3.547682635216333
126874,7098.0,3.0,3.5466278759733934
126874,2985.0,4.5,3.5287547586454173
126874,8491.0,4.5,3.3195865396121036
126874,8751.0,4.0,3.3195865396121036
126874,7068.0,4.5,3.213642288347888
126874,4404.0,4.5,2.7192357824482127
126874,59387.0,4.5,2.577976780762591
126874,7419.0,5.0,2.2058295326175985
126874,103341.0,4.5,1.9423112731772947
126874,1285.0,4.0,1.8350082595946549
126874,1212.0,4.5,1.7657375210702682
126874,86882.0,1.0,1.7304227706488624
126874,2134.0,1.0,1.6244785193846465
126874,1270.0,5.0,1.5538490185418357
126874,2726.0,3.5,1.4273014622819755
126874,71416.0,4.0,1.384049902818885
126874,57772.0,2.5,1.3407983433557953
126874,7075.0,4.5,1.3066457655919983
126874,190.0,3.5,1.2845057817162584
126874,34292.0,2.5,1.2007015143277822
126874,44903.0,5.0,1.1677921055034344
126874,1256.0,4.5,1.1653867639063769
126874,1289.0,4.5,0.3058347099324425
126874,109598.0,4.0,0.3058347099324425
126874,128360.0,4.0,0.244667767945954
126874,153010.0,3.5,0.0
44465,6003.0,4.0,4.309728161069623
44465,1120.0,4.0,3.5707354434394274
44465,2110.0,3.0,3.418164536304661
44465,454.0,3.5,3.26291342245327
44465,1245.0,4.5,3.221412968880325
44465,6539.0,3.5,2.873152107379749
44465,4211.0,4.5,2.699021676629461
44465,1961.0,5.0,2.699021676629461
44465,1104.0,3.5,2.699021676629461
44465,3246.0,4.0,2.699021676629461
44465,2770.0,3.5,2.3507608151288855
44465,708.0,3.0,2.2163185511003345
44465,4361.0,3.5,2.2163185511003345
44465,4306.0,4.0,2.2037419708177737
44465,593.0,5.0,2.1614863979573595
44465,368.0,4.5,2.1614863979573595
44465,442.0,4.0,2.0106850213556835
44465,2118.0,3.5,1.9154347382531658
44465,1373.0,3.5,1.5391101049307876
44465,2872.0,2.5,1.2928524881418617
44465,7156.0,5.0,0.18469321259169452
158346,1385.0,4.0,3.765434523616259
158346,2002.0,3.0,3.678287441865902
158346,2959.0,4.0,3.6394664662261555
158346,2262.0,3.0,3.451648313314904
158346,2396.0,4.0,3.451648313314904
158346,1094.0,4.0,3.406821711843281
158346,308.0,4.0,3.390146028202028
158346,3699.0,4.0,3.3386039050181266
158346,3513.0,4.0,3.335244877947744
158346,3510.0,4.0,3.335244877947744
158346,1682.0,4.0,3.317168508900038
158346,3701.0,4.0,3.212435734188953
158346,1019.0,5.0,3.1714820541172655
158346,2268.0,4.0,3.1602754037493597
158346,2321.0,4.0,3.1042421519098324
158346,736.0,4.0,3.0959728072697166
158346,307.0,5.0,3.0280360999001616
158346,1096.0,5.0,3.0280360999001616
158346,961.0,5.0,3.0280360999001616
158346,1673.0,1.0,3.0280360999001616
158346,2009.0,5.0,3.0280360999001616
158346,529.0,4.0,3.0280360999001616
158346,110.0,5.0,2.992175648230777
158346,1356.0,4.0,2.9795098803504794
158346,480.0,5.0,2.9795098803504794
158346,780.0,4.0,2.9795098803504794
158346,1374.0,5.0,2.9795098803504794
158346,1393.0,4.0,2.9783874012948983
158346,3528.0,4.0,2.9783874012948983
158346,3155.0,4.0,2.9783874012948983
158346,1721.0,5.0,2.9783874012948983
158346,3505.0,5.0,2.9473490467591548
158346,1722.0,4.0,2.891315794919627
158346,2989.0,5.0,2.891315794919627
158346,2097.0,5.0,2.80384479761171
158346,2139.0,5.0,2.70776305087226
158346,858.0,5.0,2.676431074896338
158346,1196.0,5.0,2.4654630809392173
158346,1210.0,5.0,2.4654630809392173
158346,367.0,4.0,2.455426709213913
158346,1270.0,5.0,2.443049780203406
158346,2110.0,5.0,2.4318431298355003
158346,2054.0,4.0,2.413216265436704
158346,2106.0,4.0,2.3882000360613476
158346,3608.0,4.0,2.3195735982434926
158346,2133.0,3.0,2.3195735982434926
158346,2762.0,4.0,2.2637433743169177
158346,2193.0,5.0,2.252536723949012
158346,1266.0,5.0,2.250947160425638
158346,2987.0,5.0,2.2229518643061477
158346,3102.0,4.0,2.0956436187983347
158346,597.0,5.0,2.086243709662786
158346,2863.0,4.0,2.084436968430429
158346,1265.0,4.0,2.039610366958807
158346,1373.0,4.0,1.9489908340270765
158346,1372.0,4.0,1.8154773596006961
158346,2664.0,5.0,1.8154773596006961
158346,3646.0,1.0,1.7663543916084277
158346,3421.0,5.0,1.7663543916084277
158346,457.0,5.0,1.688712440328936
158346,1387.0,5.0,1.6333092200649446
158346,1332.0,5.0,1.5509574946835187
158346,2763.0,5.0,1.5509574946835187
158346,919.0,5.0,1.5043128060401445
158346,2034.0,5.0,1.084297717522106
158346,2454.0,4.0,1.0646317849510254
158346,3159.0,5.0,0.630840854145867
158346,1969.0,2.0,0.5046726833166935
158346,2401.0,5.0,0.15528390255898264
158346,602.0,5.0,0.03882097563974566
103611,27658.0,3.0,4.345520613270904
103611,164185.0,3.0,4.265895089363015
103611,8894.0,3.0,3.9180049167232553
103611,5416.0,4.0,3.8690705835606076
103611,319.0,3.0,3.8690705835606076
103611,72165.0,3.5,3.8083781173363795
103611,2617.0,3.0,3.8083781173363795
103611,3893.0,3.5,3.7712003450842224
103611,4633.0,3.5,3.7608065960613146
103611,27016.0,3.0,3.7042810217999347
103611,155970.0,3.0,3.689724180026425
103611,1321.0,4.5,3.689724180026425
103611,1034.0,3.5,3.6869212329716303
103611,57669.0,4.5,3.6869212329716303
103611,116315.0,2.5,3.6766012724507533
103611,130642.0,4.0,3.6766012724507533
103611,109720.0,2.0,3.6766012724507533
103611,141956.0,1.5,3.6766012724507533
103611,71490.0,2.5,3.6766012724507533
103611,7449.0,1.5,3.6766012724507533
103611,6304.0,3.5,3.6357797619774184
103611,121477.0,3.0,3.6357797619774184
103611,93840.0,4.5,3.6357797619774184
103611,170913.0,4.0,3.624414990645371
103611,79863.0,3.5,3.6225208620900298
103611,141418.0,1.0,3.6121031550356535
103611,72407.0,4.5,3.5865368960212485
103611,75929.0,2.5,3.555194934483038
103611,108940.0,2.5,3.520237920101606
103611,6120.0,1.0,3.5069113721133602
103611,55603.0,2.5,3.48046122043944
103611,33672.0,2.5,3.4786640831843676
103611,4442.0,3.5,3.4786640831843676
103611,30894.0,3.0,3.4755694105751496
103611,49528.0,3.0,3.4738752504920027
103611,162776.0,3.5,3.4567846134976756
103611,56339.0,4.5,3.445419842165628
103611,48591.0,2.5,3.445419842165628
103611,171473.0,3.0,3.445419842165628
103611,8885.0,3.5,3.445419842165628
103611,4754.0,3.5,3.445419842165628
103611,177689.0,3.5,3.445419842165628
103611,117529.0,4.0,3.415426727623447
103611,6812.0,3.5,3.4075816671494783
103611,786.0,4.0,3.3944587595738063
103611,81782.0,4.5,3.3944587595738063
103611,135625.0,3.5,3.3944587595738063
103611,1488.0,1.5,3.3944587595738063
103611,88744.0,4.0,3.3800724070063572
103611,58297.0,3.0,3.3800724070063572
103611,27865.0,3.5,3.378178278451016
103611,2001.0,4.0,3.348819285843228
103611,2985.0,4.0,3.323942083133533
103611,111663.0,3.0,3.299317679650185
103611,116668.0,3.0,3.299317679650185
103611,3104.0,4.0,3.2872601077946393
103611,2273.0,4.0,3.2872601077946393
103611,74484.0,3.0,3.2872601077946393
103611,3761.0,2.5,3.275895336462592
103611,2959.0,2.5,3.275895336462592
103611,72489.0,4.0,3.275895336462592
103611,50794.0,3.0,3.275895336462592
103611,77364.0,1.5,3.2553285997660977
103611,198.0,4.5,3.2477539274746787
103611,6549.0,2.5,3.2424517468222738
103611,8949.0,2.0,3.2424517468222738
103611,372.0,3.5,3.2424517468222738
103611,140759.0,3.0,3.2424517468222738
103611,45501.0,4.5,3.2424517468222738
103611,1784.0,4.0,3.2424517468222738
103611,92665.0,2.5,3.2424517468222738
103611,6342.0,4.5,3.2424517468222738
103611,359.0,3.5,3.2424517468222738
103611,82499.0,3.0,3.2424517468222738
103611,43744.0,3.5,3.2424517468222738
103611,5902.0,4.0,3.2424517468222738
103611,33145.0,2.5,3.2424517468222738
103611,6942.0,5.0,3.2424517468222738
103611,103539.0,4.5,3.2424517468222738
103611,56367.0,4.5,3.2424517468222738
103611,50802.0,4.0,3.2424517468222738
103611,62155.0,4.0,3.2424517468222738
103611,5970.0,4.0,3.2424517468222738
103611,74275.0,4.0,3.2424517468222738
103611,195.0,3.0,3.2424517468222738
103611,78174.0,3.0,3.2424517468222738
103611,94959.0,4.0,3.2424517468222738
103611,94.0,2.5,3.2424517468222738
103611,2125.0,3.5,3.2424517468222738
103611,57873.0,3.5,3.2247538654683794
103611,38583.0,3.5,3.2247538654683794
103611,147348.0,2.5,3.2247538654683794
103611,31424.0,2.0,3.2247538654683794
103611,171867.0,2.5,3.2224788570855303
103611,3591.0,4.0,3.2224788570855303
103611,3912.0,4.0,3.2224788570855303
103611,324.0,4.0,3.2224788570855303
103611,59404.0,2.5,3.2224788570855303
103611,143039.0,3.0,3.2224788570855303
103611,43923.0,4.0,3.2224788570855303
103611,5074.0,3.0,3.2224788570855303
103611,109374.0,2.5,3.2224788570855303
103611,2926.0,3.5,3.2224788570855303
103611,4759.0,3.0,3.2224788570855303
103611,1454.0,3.0,3.2224788570855303
103611,4352.0,3.0,3.2224788570855303
